starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 28 18:08:37 2022	1656432517	697	599	1296	598
Tue Jun 28 18:10:12 2022	1656432612	703	594	1296	592
Tue Jun 28 18:10:12 2022	1656432612	886	411	1296	410
Tue Jun 28 18:08:41 2022	1656432521	786	510	1296	509
Tue Jun 28 18:10:17 2022	1656432617	595	701	1296	701
Tue Jun 28 18:07:59 2022	1656432479	500	796	1296	795
Tue Jun 28 18:10:55 2022	1656432655	984	312	1296	306
Tue Jun 28 18:09:54 2022	1656432594	494	802	1296	800
Tue Jun 28 18:10:58 2022	1656432658	1084	213	1296	210
Tue Jun 28 18:08:52 2022	1656432532	590	707	1296	705
Tue Jun 28 18:10:17 2022	1656432617	596	701	1296	701
Tue Jun 28 18:08:04 2022	1656432484	603	693	1296	693
Tue Jun 28 18:09:25 2022	1656432565	594	702	1296	702
Tue Jun 28 18:10:55 2022	1656432655	896	400	1296	397
Tue Jun 28 18:09:34 2022	1656432574	300	996	1296	996
Tue Jun 28 18:08:41 2022	1656432521	781	515	1296	513
Tue Jun 28 18:07:45 2022	1656432465	1102	195	1296	194
Tue Jun 28 18:08:25 2022	1656432505	585	712	1296	711
Tue Jun 28 18:10:12 2022	1656432612	696	600	1296	600
Tue Jun 28 18:07:50 2022	1656432470	299	997	1296	997
Tue Jun 28 18:09:18 2022	1656432558	684	613	1296	613
Tue Jun 28 18:10:06 2022	1656432606	496	800	1296	800
Tue Jun 28 18:08:59 2022	1656432539	594	703	1296	702
Tue Jun 28 18:10:53 2022	1656432653	394	903	1297	902
Tue Jun 28 18:08:47 2022	1656432527	393	903	1297	903
Tue Jun 28 18:10:31 2022	1656432631	709	588	1297	587
Tue Jun 28 18:11:16 2022	1656432676	801	495	1297	494
Tue Jun 28 18:11:17 2022	1656432677	1083	214	1297	214
Tue Jun 28 18:10:35 2022	1656432635	914	383	1297	383
Tue Jun 28 18:08:37 2022	1656432517	785	512	1297	511
Tue Jun 28 18:07:51 2022	1656432471	700	596	1297	596
Tue Jun 28 18:08:09 2022	1656432489	807	490	1297	490
Tue Jun 28 18:11:32 2022	1656432692	710	587	1297	500
Tue Jun 28 18:10:06 2022	1656432606	498	799	1297	799
Tue Jun 28 18:07:52 2022	1656432472	401	896	1297	895
Tue Jun 28 18:09:29 2022	1656432569	809	488	1297	488
Tue Jun 28 18:11:35 2022	1656432695	305	991	1297	991
Tue Jun 28 18:08:09 2022	1656432489	795	502	1297	502
Tue Jun 28 18:11:19 2022	1656432679	715	581	1297	580
Tue Jun 28 18:11:13 2022	1656432673	787	510	1297	508
Tue Jun 28 18:10:45 2022	1656432645	901	396	1297	396
Tue Jun 28 18:08:14 2022	1656432494	606	691	1297	486
Tue Jun 28 18:08:00 2022	1656432480	199	1098	1297	1098
Tue Jun 28 18:11:34 2022	1656432694	900	397	1297	396
Tue Jun 28 18:08:27 2022	1656432507	691	606	1297	605
Tue Jun 28 18:10:31 2022	1656432631	698	599	1297	598
Tue Jun 28 18:08:10 2022	1656432490	583	714	1297	714
Tue Jun 28 18:10:17 2022	1656432617	499	798	1297	798
Tue Jun 28 18:09:46 2022	1656432586	797	500	1297	499
Tue Jun 28 18:08:52 2022	1656432532	591	706	1297	706
Tue Jun 28 18:10:32 2022	1656432632	704	593	1297	592
Tue Jun 28 18:11:09 2022	1656432669	585	712	1297	710
Tue Jun 28 18:09:26 2022	1656432566	693	604	1297	604
Tue Jun 28 18:10:01 2022	1656432601	608	689	1297	688
Tue Jun 28 18:11:13 2022	1656432673	707	590	1297	590
Tue Jun 28 18:08:09 2022	1656432489	515	782	1297	782
Tue Jun 28 18:11:16 2022	1656432676	814	483	1297	483
Tue Jun 28 18:11:13 2022	1656432673	508	789	1297	787
Tue Jun 28 18:11:25 2022	1656432685	896	401	1297	401
Tue Jun 28 18:07:51 2022	1656432471	700	597	1297	596
Tue Jun 28 18:08:29 2022	1656432509	610	687	1297	686
Tue Jun 28 18:11:25 2022	1656432685	810	487	1297	487
Tue Jun 28 18:08:23 2022	1656432503	788	509	1297	509
Tue Jun 28 18:08:14 2022	1656432494	604	693	1297	490
Tue Jun 28 18:11:20 2022	1656432680	605	692	1297	692
Tue Jun 28 18:08:35 2022	1656432515	889	408	1297	407
Tue Jun 28 18:09:52 2022	1656432592	988	309	1297	308
Tue Jun 28 18:09:17 2022	1656432557	610	687	1297	686
Tue Jun 28 18:07:48 2022	1656432468	494	803	1297	803
Tue Jun 28 18:10:17 2022	1656432617	502	795	1297	795
Tue Jun 28 18:10:58 2022	1656432658	700	598	1297	596
Tue Jun 28 18:08:37 2022	1656432517	698	599	1297	598
Tue Jun 28 18:08:09 2022	1656432489	792	505	1297	504
Tue Jun 28 18:08:51 2022	1656432531	790	507	1297	506
Tue Jun 28 18:08:57 2022	1656432537	1084	213	1297	213
Tue Jun 28 18:11:16 2022	1656432676	808	489	1297	488
Tue Jun 28 18:10:17 2022	1656432617	591	706	1297	706
Tue Jun 28 18:08:09 2022	1656432489	988	309	1297	308
Tue Jun 28 18:10:12 2022	1656432612	797	501	1297	500
Tue Jun 28 18:08:08 2022	1656432488	892	406	1297	405
Tue Jun 28 18:10:49 2022	1656432649	1182	115	1297	114
Tue Jun 28 18:07:48 2022	1656432468	195	1102	1297	1100
Tue Jun 28 18:11:16 2022	1656432676	808	490	1297	488
Tue Jun 28 18:09:00 2022	1656432540	588	709	1297	707
Tue Jun 28 18:11:17 2022	1656432677	608	689	1297	689
Tue Jun 28 18:07:52 2022	1656432472	401	896	1297	896
Tue Jun 28 18:11:16 2022	1656432676	807	490	1297	490
Tue Jun 28 18:10:53 2022	1656432653	395	902	1297	902
Tue Jun 28 18:08:57 2022	1656432537	804	493	1297	493
Tue Jun 28 18:10:38 2022	1656432638	598	699	1297	699
Tue Jun 28 18:08:10 2022	1656432490	584	713	1297	713
Tue Jun 28 18:10:04 2022	1656432604	796	501	1297	501
Tue Jun 28 18:11:34 2022	1656432694	898	399	1297	398
Tue Jun 28 18:08:12 2022	1656432492	704	593	1297	593
Tue Jun 28 18:09:54 2022	1656432594	495	802	1297	802
Tue Jun 28 18:11:08 2022	1656432668	802	496	1297	493
Tue Jun 28 18:10:53 2022	1656432653	395	902	1297	902
Tue Jun 28 18:09:18 2022	1656432558	691	606	1297	606
Tue Jun 28 18:09:18 2022	1656432558	597	700	1297	699
Tue Jun 28 18:10:59 2022	1656432659	1002	296	1297	296
Tue Jun 28 18:10:05 2022	1656432605	504	794	1297	793
Tue Jun 28 18:10:14 2022	1656432614	798	500	1297	498
Tue Jun 28 18:08:43 2022	1656432523	693	604	1297	602
Tue Jun 28 18:08:19 2022	1656432499	888	410	1297	409
Tue Jun 28 18:09:12 2022	1656432552	498	800	1297	800
Tue Jun 28 18:08:14 2022	1656432494	595	702	1297	497
Tue Jun 28 18:08:14 2022	1656432494	599	699	1298	494
Tue Jun 28 18:11:34 2022	1656432694	702	595	1298	594
Tue Jun 28 18:09:18 2022	1656432558	685	612	1298	612
Tue Jun 28 18:09:46 2022	1656432586	799	498	1298	498
Tue Jun 28 18:09:33 2022	1656432573	200	1098	1298	1096
Tue Jun 28 18:11:16 2022	1656432676	808	489	1298	489
Tue Jun 28 18:07:56 2022	1656432476	897	400	1298	399
Tue Jun 28 18:11:13 2022	1656432673	787	510	1298	509
Tue Jun 28 18:08:57 2022	1656432537	804	493	1298	493
Tue Jun 28 18:08:26 2022	1656432506	599	699	1298	699
Tue Jun 28 18:08:57 2022	1656432537	803	495	1298	494
Tue Jun 28 18:08:10 2022	1656432490	584	714	1298	714
Tue Jun 28 18:08:04 2022	1656432484	606	692	1298	691
Tue Jun 28 18:11:19 2022	1656432679	700	598	1298	596
Tue Jun 28 18:11:20 2022	1656432680	603	695	1298	695
Tue Jun 28 18:11:16 2022	1656432676	1097	201	1298	200
Tue Jun 28 18:08:03 2022	1656432483	986	312	1298	312
Tue Jun 28 18:08:52 2022	1656432532	592	706	1298	705
Tue Jun 28 18:08:15 2022	1656432495	796	501	1298	500
Tue Jun 28 18:08:26 2022	1656432506	591	707	1298	706
Tue Jun 28 18:09:59 2022	1656432599	700	597	1298	597
Tue Jun 28 18:10:28 2022	1656432628	485	813	1298	810
Tue Jun 28 18:10:09 2022	1656432609	596	701	1298	701
Tue Jun 28 18:08:14 2022	1656432494	892	406	1298	406
Tue Jun 28 18:09:18 2022	1656432558	597	700	1298	700
Tue Jun 28 18:07:52 2022	1656432472	399	899	1298	898
Tue Jun 28 18:11:20 2022	1656432680	613	685	1298	685
Tue Jun 28 18:11:34 2022	1656432694	902	396	1298	396
Tue Jun 28 18:10:32 2022	1656432632	704	594	1298	593
Tue Jun 28 18:11:18 2022	1656432678	693	605	1298	605
Tue Jun 28 18:09:52 2022	1656432592	797	501	1298	501
Tue Jun 28 18:08:08 2022	1656432488	884	414	1298	412
Tue Jun 28 18:10:14 2022	1656432614	798	499	1298	497
Tue Jun 28 18:09:33 2022	1656432573	201	1097	1298	1096
Tue Jun 28 18:09:04 2022	1656432544	993	305	1298	305
Tue Jun 28 18:08:09 2022	1656432489	515	783	1298	782
Tue Jun 28 18:10:53 2022	1656432653	396	902	1298	901
Tue Jun 28 18:11:18 2022	1656432678	694	604	1298	604
Tue Jun 28 18:08:47 2022	1656432527	895	404	1298	403
Tue Jun 28 18:09:26 2022	1656432566	689	609	1298	607
Tue Jun 28 18:08:27 2022	1656432507	692	606	1298	605
Tue Jun 28 18:07:52 2022	1656432472	401	897	1298	897
Tue Jun 28 18:10:04 2022	1656432604	795	503	1298	502
Tue Jun 28 18:08:43 2022	1656432523	694	604	1298	602
Tue Jun 28 18:07:59 2022	1656432479	508	790	1298	790
Tue Jun 28 18:08:57 2022	1656432537	804	494	1298	493
Tue Jun 28 18:08:14 2022	1656432494	600	698	1298	492
Tue Jun 28 18:08:19 2022	1656432499	889	409	1298	409
Tue Jun 28 18:11:30 2022	1656432690	397	901	1298	901
Tue Jun 28 18:11:35 2022	1656432695	903	395	1298	395
Tue Jun 28 18:08:10 2022	1656432490	1095	203	1298	203
Tue Jun 28 18:08:49 2022	1656432529	709	589	1298	587
Tue Jun 28 18:08:37 2022	1656432517	785	513	1298	512
Tue Jun 28 18:10:25 2022	1656432625	307	991	1298	991
Tue Jun 28 18:08:57 2022	1656432537	803	495	1298	493
Tue Jun 28 18:10:18 2022	1656432618	185	1113	1298	1112
Tue Jun 28 18:10:17 2022	1656432617	693	605	1298	605
Tue Jun 28 18:08:41 2022	1656432521	796	502	1298	501
Tue Jun 28 18:08:19 2022	1656432499	898	400	1298	400
Tue Jun 28 18:10:12 2022	1656432612	699	599	1298	598
Tue Jun 28 18:09:46 2022	1656432586	693	606	1298	605
Tue Jun 28 18:11:16 2022	1656432676	1097	201	1298	200
Tue Jun 28 18:10:35 2022	1656432635	1008	290	1298	288
Tue Jun 28 18:10:45 2022	1656432645	592	706	1298	706
Tue Jun 28 18:09:04 2022	1656432544	995	303	1298	302
Tue Jun 28 18:10:32 2022	1656432632	704	594	1298	593
Tue Jun 28 18:09:59 2022	1656432599	491	807	1298	806
Tue Jun 28 18:10:18 2022	1656432618	1009	290	1298	289
Tue Jun 28 18:10:35 2022	1656432635	1008	290	1298	288
Tue Jun 28 18:10:12 2022	1656432612	696	602	1298	601
Tue Jun 28 18:10:55 2022	1656432655	490	808	1298	804
Tue Jun 28 18:10:45 2022	1656432645	393	906	1298	906
Tue Jun 28 18:09:18 2022	1656432558	686	612	1298	612
Tue Jun 28 18:09:44 2022	1656432584	201	1098	1298	1097
Tue Jun 28 18:09:59 2022	1656432599	600	699	1298	699
Tue Jun 28 18:10:25 2022	1656432625	593	705	1298	705
Tue Jun 28 18:11:25 2022	1656432685	814	485	1298	484
Tue Jun 28 18:11:17 2022	1656432677	302	997	1298	994
Tue Jun 28 18:11:25 2022	1656432685	393	906	1298	905
Tue Jun 28 18:10:30 2022	1656432630	910	388	1298	387
Tue Jun 28 18:07:56 2022	1656432476	898	401	1298	399
Tue Jun 28 18:10:34 2022	1656432634	694	605	1298	604
Tue Jun 28 18:10:30 2022	1656432630	910	388	1298	388
Tue Jun 28 18:08:54 2022	1656432534	1191	108	1298	107
Tue Jun 28 18:10:35 2022	1656432635	1008	290	1298	289
Tue Jun 28 18:08:15 2022	1656432495	796	503	1298	501
Tue Jun 28 18:10:17 2022	1656432617	594	704	1298	704
Tue Jun 28 18:08:06 2022	1656432486	888	410	1298	407
Tue Jun 28 18:08:51 2022	1656432531	606	693	1299	693
Tue Jun 28 18:10:17 2022	1656432617	591	707	1299	707
Tue Jun 28 18:11:09 2022	1656432669	589	710	1299	707
Tue Jun 28 18:08:52 2022	1656432532	589	709	1299	709
Tue Jun 28 18:08:08 2022	1656432488	888	410	1299	410
Tue Jun 28 18:08:08 2022	1656432488	888	411	1299	409
Tue Jun 28 18:10:05 2022	1656432605	506	793	1299	793
Tue Jun 28 18:08:09 2022	1656432489	775	523	1299	522
Tue Jun 28 18:07:56 2022	1656432476	993	306	1299	305
Tue Jun 28 18:10:43 2022	1656432643	598	701	1299	700
Tue Jun 28 18:08:35 2022	1656432515	994	304	1299	303
Tue Jun 28 18:10:14 2022	1656432614	801	498	1299	497
Tue Jun 28 18:11:05 2022	1656432665	306	993	1299	993
Tue Jun 28 18:10:55 2022	1656432655	489	809	1299	805
Tue Jun 28 18:10:06 2022	1656432606	887	412	1299	412
Tue Jun 28 18:10:04 2022	1656432604	607	691	1299	691
Tue Jun 28 18:10:05 2022	1656432605	507	792	1299	791
Tue Jun 28 18:08:35 2022	1656432515	898	400	1299	400
Tue Jun 28 18:11:16 2022	1656432676	812	487	1299	487
Tue Jun 28 18:11:41 2022	1656432701	995	303	1299	303
Tue Jun 28 18:08:54 2022	1656432534	592	707	1299	707
Tue Jun 28 18:10:04 2022	1656432604	608	691	1299	690
Tue Jun 28 18:10:32 2022	1656432632	706	593	1299	591
Tue Jun 28 18:11:20 2022	1656432680	613	686	1299	686
Tue Jun 28 18:08:10 2022	1656432490	584	714	1299	714
Tue Jun 28 18:10:43 2022	1656432643	597	702	1299	702
Tue Jun 28 18:09:33 2022	1656432573	991	308	1299	308
Tue Jun 28 18:09:08 2022	1656432548	196	1103	1299	1095
Tue Jun 28 18:10:35 2022	1656432635	1009	290	1299	288
Tue Jun 28 18:09:55 2022	1656432595	705	593	1299	593
Tue Jun 28 18:11:05 2022	1656432665	1209	90	1299	90
Tue Jun 28 18:10:32 2022	1656432632	706	593	1299	592
Tue Jun 28 18:11:20 2022	1656432680	501	798	1299	796
Tue Jun 28 18:09:59 2022	1656432599	599	700	1299	700
Tue Jun 28 18:08:04 2022	1656432484	500	799	1299	798
Tue Jun 28 18:09:46 2022	1656432586	694	605	1299	605
Tue Jun 28 18:10:12 2022	1656432612	797	502	1299	500
Tue Jun 28 18:07:56 2022	1656432476	899	400	1299	398
Tue Jun 28 18:08:49 2022	1656432529	709	590	1299	589
Tue Jun 28 18:10:04 2022	1656432604	796	503	1299	502
Tue Jun 28 18:10:53 2022	1656432653	201	1098	1299	1096
Tue Jun 28 18:08:41 2022	1656432521	302	997	1299	996
Tue Jun 28 18:10:03 2022	1656432603	788	511	1299	510
Tue Jun 28 18:08:27 2022	1656432507	692	607	1299	606
Tue Jun 28 18:10:35 2022	1656432635	1005	294	1299	292
Tue Jun 28 18:11:35 2022	1656432695	305	994	1299	994
Tue Jun 28 18:10:14 2022	1656432614	802	497	1299	496
Tue Jun 28 18:07:56 2022	1656432476	994	306	1299	304
Tue Jun 28 18:11:33 2022	1656432693	889	410	1299	407
Tue Jun 28 18:09:04 2022	1656432544	993	306	1299	306
Tue Jun 28 18:09:54 2022	1656432594	598	701	1299	198
Tue Jun 28 18:08:51 2022	1656432531	708	591	1299	591
Tue Jun 28 18:07:51 2022	1656432471	891	409	1299	407
Tue Jun 28 18:08:09 2022	1656432489	518	781	1299	781
Tue Jun 28 18:09:53 2022	1656432593	798	502	1299	502
Tue Jun 28 18:08:19 2022	1656432499	888	411	1299	411
Tue Jun 28 18:10:17 2022	1656432617	592	707	1299	706
Tue Jun 28 18:07:56 2022	1656432476	993	306	1299	305
Tue Jun 28 18:11:16 2022	1656432676	885	414	1299	412
Tue Jun 28 18:10:14 2022	1656432614	796	503	1299	503
Tue Jun 28 18:10:05 2022	1656432605	506	793	1299	792
Tue Jun 28 18:10:05 2022	1656432605	503	796	1299	796
Tue Jun 28 18:08:37 2022	1656432517	786	513	1299	512
Tue Jun 28 18:11:26 2022	1656432686	701	598	1299	598
Tue Jun 28 18:08:09 2022	1656432489	888	412	1299	410
Tue Jun 28 18:09:20 2022	1656432560	712	587	1299	587
Tue Jun 28 18:07:51 2022	1656432471	890	409	1299	408
Tue Jun 28 18:07:56 2022	1656432476	900	399	1299	397
Tue Jun 28 18:08:52 2022	1656432532	699	600	1299	595
Tue Jun 28 18:11:40 2022	1656432700	406	893	1299	893
Tue Jun 28 18:10:35 2022	1656432635	913	386	1299	384
Tue Jun 28 18:08:52 2022	1656432532	688	612	1299	605
Tue Jun 28 18:07:58 2022	1656432478	589	711	1299	711
Tue Jun 28 18:10:32 2022	1656432632	707	592	1299	592
Tue Jun 28 18:07:59 2022	1656432479	502	798	1299	797
Tue Jun 28 18:08:19 2022	1656432499	894	405	1299	405
Tue Jun 28 18:08:46 2022	1656432526	208	1092	1299	1092
Tue Jun 28 18:10:32 2022	1656432632	709	591	1299	590
Tue Jun 28 18:08:37 2022	1656432517	786	513	1299	512
Tue Jun 28 18:11:20 2022	1656432680	608	692	1299	691
Tue Jun 28 18:08:52 2022	1656432532	697	602	1299	596
Tue Jun 28 18:10:32 2022	1656432632	708	591	1299	590
Tue Jun 28 18:10:55 2022	1656432655	501	798	1300	798
Tue Jun 28 18:08:02 2022	1656432482	689	610	1300	610
Tue Jun 28 18:10:06 2022	1656432606	387	912	1300	912
Tue Jun 28 18:09:26 2022	1656432566	692	608	1300	607
Tue Jun 28 18:08:52 2022	1656432532	699	601	1300	595
Tue Jun 28 18:08:55 2022	1656432535	485	814	1300	814
Tue Jun 28 18:10:45 2022	1656432645	805	494	1300	494
Tue Jun 28 18:08:52 2022	1656432532	703	596	1300	590
Tue Jun 28 18:09:47 2022	1656432587	715	584	1300	393
Tue Jun 28 18:10:05 2022	1656432605	507	793	1300	792
Tue Jun 28 18:10:14 2022	1656432614	403	897	1300	896
Tue Jun 28 18:11:16 2022	1656432676	809	490	1300	490
Tue Jun 28 18:08:06 2022	1656432486	1100	200	1300	199
Tue Jun 28 18:08:51 2022	1656432531	697	602	1300	602
Tue Jun 28 18:11:20 2022	1656432680	700	600	1300	599
Tue Jun 28 18:10:09 2022	1656432609	494	806	1300	805
Tue Jun 28 18:07:45 2022	1656432465	1191	109	1300	108
Tue Jun 28 18:08:41 2022	1656432521	787	512	1300	511
Tue Jun 28 18:10:12 2022	1656432612	696	604	1300	603
Tue Jun 28 18:10:17 2022	1656432617	704	596	1300	596
Tue Jun 28 18:11:27 2022	1656432687	199	1101	1300	1100
Tue Jun 28 18:09:50 2022	1656432590	990	309	1300	309
Tue Jun 28 18:10:17 2022	1656432617	695	604	1300	604
Tue Jun 28 18:10:42 2022	1656432642	701	599	1300	598
Tue Jun 28 18:11:35 2022	1656432695	323	977	1300	976
Tue Jun 28 18:08:54 2022	1656432534	593	707	1300	707
Tue Jun 28 18:11:16 2022	1656432676	1099	200	1300	200
Tue Jun 28 18:11:20 2022	1656432680	701	599	1300	599
Tue Jun 28 18:10:45 2022	1656432645	910	390	1300	390
Tue Jun 28 18:10:14 2022	1656432614	891	409	1300	409
Tue Jun 28 18:08:38 2022	1656432518	797	503	1300	503
Tue Jun 28 18:08:19 2022	1656432499	890	410	1300	409
Tue Jun 28 18:10:14 2022	1656432614	800	500	1300	499
Tue Jun 28 18:10:09 2022	1656432609	598	701	1300	701
Tue Jun 28 18:08:33 2022	1656432513	388	912	1300	910
Tue Jun 28 18:08:48 2022	1656432528	710	590	1300	588
Tue Jun 28 18:07:52 2022	1656432472	1002	298	1300	298
Tue Jun 28 18:09:52 2022	1656432592	903	397	1300	396
Tue Jun 28 18:09:04 2022	1656432544	998	302	1300	302
Tue Jun 28 18:08:35 2022	1656432515	996	304	1300	303
Tue Jun 28 18:08:37 2022	1656432517	587	713	1300	712
Tue Jun 28 18:11:26 2022	1656432686	789	511	1300	511
Tue Jun 28 18:08:00 2022	1656432480	612	688	1300	687
Tue Jun 28 18:08:41 2022	1656432521	793	507	1300	506
Tue Jun 28 18:10:42 2022	1656432642	694	606	1300	605
Tue Jun 28 18:10:20 2022	1656432620	396	904	1300	904
Tue Jun 28 18:08:14 2022	1656432494	605	695	1300	290
Tue Jun 28 18:08:10 2022	1656432490	583	717	1300	717
Tue Jun 28 18:09:04 2022	1656432544	997	303	1300	303
Tue Jun 28 18:11:17 2022	1656432677	303	997	1300	994
Tue Jun 28 18:10:45 2022	1656432645	412	888	1300	888
Tue Jun 28 18:08:01 2022	1656432481	708	593	1300	592
Tue Jun 28 18:07:46 2022	1656432466	901	400	1300	398
Tue Jun 28 18:10:49 2022	1656432649	200	1100	1300	1099
Tue Jun 28 18:11:17 2022	1656432677	1086	214	1300	214
Tue Jun 28 18:11:36 2022	1656432696	915	385	1300	385
Tue Jun 28 18:10:42 2022	1656432642	701	600	1300	598
Tue Jun 28 18:10:06 2022	1656432606	996	304	1300	304
Tue Jun 28 18:11:36 2022	1656432696	914	386	1300	385
Tue Jun 28 18:09:26 2022	1656432566	692	608	1300	608
Tue Jun 28 18:11:28 2022	1656432688	1001	299	1300	298
Tue Jun 28 18:08:19 2022	1656432499	500	801	1300	800
Tue Jun 28 18:08:16 2022	1656432496	290	1011	1300	1010
Tue Jun 28 18:08:19 2022	1656432499	798	502	1300	499
Tue Jun 28 18:07:51 2022	1656432471	787	513	1300	513
Tue Jun 28 18:11:13 2022	1656432673	999	301	1300	301
Tue Jun 28 18:11:20 2022	1656432680	797	503	1300	503
Tue Jun 28 18:09:26 2022	1656432566	692	608	1300	607
Tue Jun 28 18:11:17 2022	1656432677	605	695	1300	695
Tue Jun 28 18:10:04 2022	1656432604	598	702	1300	702
Tue Jun 28 18:08:08 2022	1656432488	890	410	1300	409
Tue Jun 28 18:10:35 2022	1656432635	1003	298	1300	297
Tue Jun 28 18:08:14 2022	1656432494	601	700	1300	495
Tue Jun 28 18:08:09 2022	1656432489	793	508	1300	506
Tue Jun 28 18:08:06 2022	1656432486	1003	297	1300	296
Tue Jun 28 18:07:51 2022	1656432471	787	513	1300	513
Tue Jun 28 18:07:54 2022	1656432474	394	907	1300	905
Tue Jun 28 18:08:01 2022	1656432481	702	598	1300	598
Tue Jun 28 18:10:31 2022	1656432631	287	1014	1300	1010
Tue Jun 28 18:09:44 2022	1656432584	798	502	1300	499
Tue Jun 28 18:10:17 2022	1656432617	595	705	1300	705
Tue Jun 28 18:10:53 2022	1656432653	705	595	1300	595
Tue Jun 28 18:11:13 2022	1656432673	705	596	1300	596
Tue Jun 28 18:07:51 2022	1656432471	788	512	1300	512
Tue Jun 28 18:10:14 2022	1656432614	801	500	1300	498
Tue Jun 28 18:10:14 2022	1656432614	801	499	1300	498
Tue Jun 28 18:11:30 2022	1656432690	395	906	1301	903
Tue Jun 28 18:10:45 2022	1656432645	901	399	1301	399
Tue Jun 28 18:07:56 2022	1656432476	686	615	1301	612
Tue Jun 28 18:08:16 2022	1656432496	490	810	1301	809
Tue Jun 28 18:09:40 2022	1656432580	499	801	1301	801
Tue Jun 28 18:11:20 2022	1656432680	613	687	1301	686
Tue Jun 28 18:10:34 2022	1656432634	703	597	1301	596
Tue Jun 28 18:10:56 2022	1656432656	612	688	1301	687
Tue Jun 28 18:09:26 2022	1656432566	693	607	1301	607
Tue Jun 28 18:10:32 2022	1656432632	709	592	1301	591
Tue Jun 28 18:11:25 2022	1656432685	812	489	1301	489
Tue Jun 28 18:08:00 2022	1656432480	818	483	1301	482
Tue Jun 28 18:09:18 2022	1656432558	697	604	1301	603
Tue Jun 28 18:09:26 2022	1656432566	688	613	1301	612
Tue Jun 28 18:10:06 2022	1656432606	991	309	1301	309
Tue Jun 28 18:11:20 2022	1656432680	493	807	1301	806
Tue Jun 28 18:08:10 2022	1656432490	1097	203	1301	203
Tue Jun 28 18:09:26 2022	1656432566	692	608	1301	608
Tue Jun 28 18:10:14 2022	1656432614	891	409	1301	409
Tue Jun 28 18:11:13 2022	1656432673	507	794	1301	794
Tue Jun 28 18:09:44 2022	1656432584	800	501	1301	497
Tue Jun 28 18:08:49 2022	1656432529	403	897	1301	897
Tue Jun 28 18:10:20 2022	1656432620	400	901	1301	899
Tue Jun 28 18:08:42 2022	1656432522	499	801	1301	800
Tue Jun 28 18:10:14 2022	1656432614	886	415	1301	414
Tue Jun 28 18:08:19 2022	1656432499	794	506	1301	505
Tue Jun 28 18:10:25 2022	1656432625	495	806	1301	804
Tue Jun 28 18:08:14 2022	1656432494	602	699	1301	495
Tue Jun 28 18:08:57 2022	1656432537	402	899	1301	899
Tue Jun 28 18:08:04 2022	1656432484	602	699	1301	698
Tue Jun 28 18:08:41 2022	1656432521	785	516	1301	515
Tue Jun 28 18:10:04 2022	1656432604	708	593	1301	593
Tue Jun 28 18:08:10 2022	1656432490	498	803	1301	802
Tue Jun 28 18:08:52 2022	1656432532	694	607	1301	600
Tue Jun 28 18:10:14 2022	1656432614	1105	196	1301	196
Tue Jun 28 18:08:02 2022	1656432482	786	515	1301	514
Tue Jun 28 18:07:51 2022	1656432471	795	506	1301	505
Tue Jun 28 18:10:42 2022	1656432642	702	598	1301	597
Tue Jun 28 18:11:16 2022	1656432676	809	492	1301	491
Tue Jun 28 18:08:49 2022	1656432529	695	605	1301	604
Tue Jun 28 18:11:31 2022	1656432691	899	402	1301	402
Tue Jun 28 18:09:46 2022	1656432586	704	597	1301	595
Tue Jun 28 18:10:35 2022	1656432635	1006	295	1301	294
Tue Jun 28 18:10:32 2022	1656432632	704	597	1301	596
Tue Jun 28 18:11:18 2022	1656432678	694	606	1301	606
Tue Jun 28 18:10:32 2022	1656432632	710	591	1301	591
Tue Jun 28 18:10:32 2022	1656432632	496	805	1301	802
Tue Jun 28 18:10:42 2022	1656432642	699	602	1301	601
Tue Jun 28 18:11:25 2022	1656432685	819	482	1301	482
Tue Jun 28 18:10:17 2022	1656432617	998	303	1301	302
Tue Jun 28 18:08:08 2022	1656432488	598	703	1301	702
Tue Jun 28 18:08:24 2022	1656432504	716	585	1301	585
Tue Jun 28 18:09:46 2022	1656432586	603	698	1301	698
Tue Jun 28 18:11:08 2022	1656432668	406	895	1301	895
Tue Jun 28 18:11:36 2022	1656432696	915	386	1301	386
Tue Jun 28 18:11:26 2022	1656432686	505	796	1301	794
Tue Jun 28 18:09:44 2022	1656432584	796	506	1301	502
Tue Jun 28 18:07:59 2022	1656432479	505	796	1301	796
Tue Jun 28 18:07:56 2022	1656432476	994	307	1301	304
Tue Jun 28 18:10:25 2022	1656432625	495	806	1301	805
Tue Jun 28 18:08:19 2022	1656432499	896	405	1301	404
Tue Jun 28 18:11:40 2022	1656432700	409	892	1301	892
Tue Jun 28 18:11:03 2022	1656432663	288	1013	1301	1012
Tue Jun 28 18:07:45 2022	1656432465	498	803	1301	802
Tue Jun 28 18:10:06 2022	1656432606	997	305	1301	304
Tue Jun 28 18:08:51 2022	1656432531	790	512	1301	511
Tue Jun 28 18:10:55 2022	1656432655	983	318	1301	310
Tue Jun 28 18:08:00 2022	1656432480	202	1099	1301	1098
Tue Jun 28 18:10:14 2022	1656432614	886	415	1301	415
Tue Jun 28 18:09:44 2022	1656432584	791	510	1301	505
Tue Jun 28 18:09:53 2022	1656432593	882	419	1301	418
Tue Jun 28 18:08:08 2022	1656432488	901	401	1301	400
