starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 28 19:12:31 2022	1656436351	64	3036	3100	3036
Tue Jun 28 19:12:59 2022	1656436379	65	3035	3100	3035
Tue Jun 28 19:10:16 2022	1656436216	68	3032	3100	3032
Tue Jun 28 19:10:10 2022	1656436210	76	3024	3101	3024
Tue Jun 28 19:09:35 2022	1656436175	83	3018	3101	3018
Tue Jun 28 19:09:52 2022	1656436192	82	3018	3101	3018
Tue Jun 28 19:11:52 2022	1656436312	62	3038	3101	3038
Tue Jun 28 19:10:22 2022	1656436222	68	3032	3101	3032
Tue Jun 28 19:09:36 2022	1656436176	73	3028	3101	3028
Tue Jun 28 19:09:54 2022	1656436194	87	3014	3101	3014
Tue Jun 28 19:13:06 2022	1656436386	73	3028	3101	3028
Tue Jun 28 19:10:35 2022	1656436235	85	3016	3101	3016
Tue Jun 28 19:12:19 2022	1656436339	66	3036	3102	3036
Tue Jun 28 19:11:57 2022	1656436317	65	3037	3102	3037
Tue Jun 28 19:11:57 2022	1656436317	82	3020	3102	3020
Tue Jun 28 19:13:06 2022	1656436386	77	3025	3102	3025
Tue Jun 28 19:12:57 2022	1656436377	65	3037	3102	3037
Tue Jun 28 19:11:13 2022	1656436273	90	3012	3102	3012
Tue Jun 28 19:09:42 2022	1656436182	91	3011	3102	3011
Tue Jun 28 19:10:35 2022	1656436235	66	3036	3102	3036
Tue Jun 28 19:10:53 2022	1656436253	82	3021	3103	3020
Tue Jun 28 19:12:51 2022	1656436371	66	3037	3103	3037
Tue Jun 28 19:12:43 2022	1656436363	69	3034	3103	3034
Tue Jun 28 19:12:32 2022	1656436352	83	3020	3103	3020
Tue Jun 28 19:11:17 2022	1656436277	84	3019	3103	3019
Tue Jun 28 19:12:28 2022	1656436348	64	3039	3103	3039
Tue Jun 28 19:10:25 2022	1656436225	83	3020	3103	3020
Tue Jun 28 19:11:20 2022	1656436280	86	3017	3104	3017
Tue Jun 28 19:09:52 2022	1656436192	69	3035	3104	3035
Tue Jun 28 19:10:35 2022	1656436235	72	3031	3104	3031
Tue Jun 28 19:10:34 2022	1656436234	69	3035	3104	3034
Tue Jun 28 19:10:39 2022	1656436239	65	3038	3104	3038
Tue Jun 28 19:13:21 2022	1656436401	89	3015	3104	3014
Tue Jun 28 19:10:27 2022	1656436227	66	3038	3104	3038
Tue Jun 28 19:11:52 2022	1656436312	64	3041	3105	3040
Tue Jun 28 19:09:40 2022	1656436180	63	3042	3105	3042
Tue Jun 28 19:10:46 2022	1656436246	84	3021	3105	3020
Tue Jun 28 19:13:19 2022	1656436399	70	3035	3105	3035
Tue Jun 28 19:12:29 2022	1656436349	63	3042	3105	3042
Tue Jun 28 19:09:35 2022	1656436175	68	3037	3105	3037
Tue Jun 28 19:11:42 2022	1656436302	64	3041	3105	3041
Tue Jun 28 19:13:18 2022	1656436398	69	3036	3105	3036
Tue Jun 28 19:11:28 2022	1656436288	92	3013	3105	3013
Tue Jun 28 19:09:40 2022	1656436180	84	3022	3105	3022
Tue Jun 28 19:10:04 2022	1656436204	88	3018	3105	3018
Tue Jun 28 19:12:51 2022	1656436371	83	3023	3106	3023
Tue Jun 28 19:11:00 2022	1656436260	73	3034	3107	3034
Tue Jun 28 19:09:50 2022	1656436190	86	3021	3107	3021
Tue Jun 28 19:13:10 2022	1656436390	62	3045	3107	3044
Tue Jun 28 19:12:59 2022	1656436379	82	3025	3107	3025
Tue Jun 28 19:12:40 2022	1656436360	88	3020	3108	3019
Tue Jun 28 19:12:59 2022	1656436379	87	3020	3108	3020
Tue Jun 28 19:11:56 2022	1656436316	69	3039	3108	3039
Tue Jun 28 19:09:41 2022	1656436181	65	3043	3108	3043
Tue Jun 28 19:10:07 2022	1656436207	82	3026	3108	3026
Tue Jun 28 19:11:26 2022	1656436286	88	3021	3108	3020
Tue Jun 28 19:09:52 2022	1656436192	86	3022	3108	3022
Tue Jun 28 19:11:04 2022	1656436264	70	3038	3109	3038
Tue Jun 28 19:11:15 2022	1656436275	69	3040	3109	3040
Tue Jun 28 19:10:57 2022	1656436257	70	3040	3110	3040
Tue Jun 28 19:12:23 2022	1656436343	80	3030	3110	3030
Tue Jun 28 19:12:23 2022	1656436343	69	3042	3111	3042
Tue Jun 28 19:10:40 2022	1656436240	70	3041	3111	3041
Tue Jun 28 19:11:25 2022	1656436285	68	3043	3111	3042
Tue Jun 28 19:09:59 2022	1656436199	90	3022	3111	3022
Tue Jun 28 19:10:12 2022	1656436212	82	3030	3112	3030
Tue Jun 28 19:13:13 2022	1656436393	84	3029	3113	3028
Tue Jun 28 19:11:11 2022	1656436271	82	3035	3117	3035
Tue Jun 28 19:12:22 2022	1656436342	67	3049	3117	3049
Tue Jun 28 19:11:18 2022	1656436278	81	3052	3133	3052
Tue Jun 28 19:13:14 2022	1656436394	81	3057	3139	3057
Tue Jun 28 19:12:08 2022	1656436328	88	3053	3141	3053
Tue Jun 28 19:11:19 2022	1656436279	92	3053	3144	3053
Tue Jun 28 19:12:24 2022	1656436344	148	2996	3145	2996
Tue Jun 28 19:13:05 2022	1656436385	90	3058	3147	3058
Tue Jun 28 19:11:44 2022	1656436304	98	3052	3150	3052
Tue Jun 28 19:12:53 2022	1656436373	64	3087	3151	3087
Tue Jun 28 19:10:50 2022	1656436250	90	3067	3157	3067
Tue Jun 28 19:13:06 2022	1656436386	67	3091	3158	3091
Tue Jun 28 19:12:34 2022	1656436354	71	3088	3159	3088
Tue Jun 28 19:11:09 2022	1656436269	82	3077	3160	3077
Tue Jun 28 19:11:22 2022	1656436282	81	3079	3161	3079
Tue Jun 28 19:11:22 2022	1656436282	82	3080	3162	3079
Tue Jun 28 19:10:25 2022	1656436225	65	3099	3164	3099
Tue Jun 28 19:10:26 2022	1656436226	84	3083	3166	3082
Tue Jun 28 19:10:53 2022	1656436253	114	3062	3176	3062
Tue Jun 28 19:09:55 2022	1656436195	87	3095	3182	3095
Tue Jun 28 19:11:45 2022	1656436305	65	3119	3184	3119
Tue Jun 28 19:12:29 2022	1656436349	63	3123	3186	3123
Tue Jun 28 19:09:55 2022	1656436195	70	3117	3187	3117
Tue Jun 28 19:11:01 2022	1656436261	83	3105	3188	3105
Tue Jun 28 19:11:15 2022	1656436275	65	3123	3188	3123
Tue Jun 28 19:12:16 2022	1656436336	69	3120	3188	3120
Tue Jun 28 19:11:45 2022	1656436305	81	3107	3189	3107
Tue Jun 28 19:11:02 2022	1656436262	82	3108	3189	3107
Tue Jun 28 19:11:02 2022	1656436262	84	3105	3190	3105
Tue Jun 28 19:09:32 2022	1656436172	83	3107	3190	3106
Tue Jun 28 19:12:30 2022	1656436350	70	3120	3190	3120
Tue Jun 28 19:10:28 2022	1656436228	66	3124	3191	3124
Tue Jun 28 19:11:00 2022	1656436260	84	3107	3191	3107
Tue Jun 28 19:10:00 2022	1656436200	82	3109	3191	3109
Tue Jun 28 19:09:32 2022	1656436172	93	3098	3191	3098
Tue Jun 28 19:09:45 2022	1656436185	85	3107	3192	3106
Tue Jun 28 19:13:21 2022	1656436401	84	3108	3192	3108
Tue Jun 28 19:12:18 2022	1656436338	90	3103	3193	3103
Tue Jun 28 19:09:52 2022	1656436192	64	3129	3193	3129
Tue Jun 28 19:12:40 2022	1656436360	82	3111	3193	3111
Tue Jun 28 19:12:18 2022	1656436338	83	3110	3194	3110
Tue Jun 28 19:10:16 2022	1656436216	83	3111	3194	3111
Tue Jun 28 19:11:09 2022	1656436269	77	3117	3194	3117
Tue Jun 28 19:10:45 2022	1656436245	90	3105	3195	3105
Tue Jun 28 19:12:30 2022	1656436350	82	3113	3195	3113
Tue Jun 28 19:10:18 2022	1656436218	64	3131	3195	3131
Tue Jun 28 19:11:45 2022	1656436305	81	3114	3195	3114
Tue Jun 28 19:12:30 2022	1656436350	84	3111	3195	3111
Tue Jun 28 19:10:52 2022	1656436252	70	3125	3195	3125
Tue Jun 28 19:10:47 2022	1656436247	95	3100	3196	3100
Tue Jun 28 19:10:17 2022	1656436217	70	3126	3196	3125
Tue Jun 28 19:11:22 2022	1656436282	89	3107	3196	3107
Tue Jun 28 19:10:42 2022	1656436242	71	3125	3196	3124
Tue Jun 28 19:12:43 2022	1656436363	89	3108	3196	3108
Tue Jun 28 19:12:03 2022	1656436323	70	3126	3197	3126
Tue Jun 28 19:10:52 2022	1656436252	85	3112	3197	3112
Tue Jun 28 19:12:50 2022	1656436370	82	3115	3197	3115
Tue Jun 28 19:09:43 2022	1656436183	65	3131	3197	3131
Tue Jun 28 19:10:38 2022	1656436238	84	3113	3197	3113
Tue Jun 28 19:09:55 2022	1656436195	99	3098	3197	3098
Tue Jun 28 19:10:20 2022	1656436220	70	3128	3197	3128
Tue Jun 28 19:12:02 2022	1656436322	84	3114	3197	3114
Tue Jun 28 19:11:20 2022	1656436280	69	3128	3197	3128
Tue Jun 28 19:10:20 2022	1656436220	75	3122	3198	3122
Tue Jun 28 19:09:39 2022	1656436179	99	3099	3198	3099
Tue Jun 28 19:13:20 2022	1656436400	87	3110	3198	3110
Tue Jun 28 19:09:40 2022	1656436180	65	3133	3198	3133
Tue Jun 28 19:10:45 2022	1656436245	64	3133	3198	3133
Tue Jun 28 19:10:08 2022	1656436208	349	2849	3198	2849
Tue Jun 28 19:10:32 2022	1656436232	71	3127	3198	3127
Tue Jun 28 19:12:30 2022	1656436350	64	3135	3198	3134
Tue Jun 28 19:09:51 2022	1656436191	69	3129	3199	3129
Tue Jun 28 19:11:20 2022	1656436280	87	3112	3199	3112
Tue Jun 28 19:11:43 2022	1656436303	81	3118	3199	3118
Tue Jun 28 19:13:21 2022	1656436401	83	3117	3199	3117
Tue Jun 28 19:09:33 2022	1656436173	65	3134	3199	3134
Tue Jun 28 19:11:20 2022	1656436280	84	3116	3199	3116
Tue Jun 28 19:11:44 2022	1656436304	89	3111	3200	3111
Tue Jun 28 19:11:03 2022	1656436263	84	3116	3200	3116
Tue Jun 28 19:10:33 2022	1656436233	65	3134	3200	3134
Tue Jun 28 19:10:42 2022	1656436242	83	3117	3200	3117
Tue Jun 28 19:09:47 2022	1656436187	72	3128	3200	3128
Tue Jun 28 19:09:33 2022	1656436173	65	3136	3201	3135
Tue Jun 28 19:10:47 2022	1656436247	68	3133	3201	3133
Tue Jun 28 19:09:55 2022	1656436195	73	3128	3201	3128
Tue Jun 28 19:12:21 2022	1656436341	75	3126	3201	3126
Tue Jun 28 19:11:03 2022	1656436263	82	3119	3201	3119
Tue Jun 28 19:10:07 2022	1656436207	81	3120	3201	3120
Tue Jun 28 19:11:52 2022	1656436312	82	3119	3202	3119
Tue Jun 28 19:10:45 2022	1656436245	83	3119	3202	3119
Tue Jun 28 19:09:34 2022	1656436174	70	3132	3202	3132
Tue Jun 28 19:12:05 2022	1656436325	84	3118	3202	3118
Tue Jun 28 19:10:09 2022	1656436209	64	3139	3202	3138
Tue Jun 28 19:12:02 2022	1656436322	87	3115	3202	3115
Tue Jun 28 19:10:18 2022	1656436218	64	3139	3203	3139
Tue Jun 28 19:10:53 2022	1656436253	83	3120	3203	3120
Tue Jun 28 19:11:21 2022	1656436281	69	3134	3203	3134
Tue Jun 28 19:12:19 2022	1656436339	73	3130	3203	3130
Tue Jun 28 19:09:57 2022	1656436197	83	3120	3203	3120
Tue Jun 28 19:10:19 2022	1656436219	84	3119	3203	3119
Tue Jun 28 19:12:40 2022	1656436360	64	3139	3203	3139
Tue Jun 28 19:09:39 2022	1656436179	70	3134	3204	3134
Tue Jun 28 19:11:23 2022	1656436283	88	3115	3204	3115
Tue Jun 28 19:12:45 2022	1656436365	71	3133	3204	3133
Tue Jun 28 19:09:40 2022	1656436180	66	3137	3204	3137
Tue Jun 28 19:12:15 2022	1656436335	83	3121	3204	3121
Tue Jun 28 19:11:49 2022	1656436309	96	3108	3204	3108
Tue Jun 28 19:10:07 2022	1656436207	81	3123	3204	3123
Tue Jun 28 19:11:27 2022	1656436287	69	3135	3204	3134
Tue Jun 28 19:12:28 2022	1656436348	82	3122	3204	3122
Tue Jun 28 19:11:01 2022	1656436261	70	3134	3204	3134
Tue Jun 28 19:11:30 2022	1656436290	66	3139	3204	3139
Tue Jun 28 19:10:58 2022	1656436258	71	3134	3204	3133
Tue Jun 28 19:10:11 2022	1656436211	85	3120	3204	3120
Tue Jun 28 19:11:20 2022	1656436280	83	3122	3205	3122
Tue Jun 28 19:11:02 2022	1656436262	69	3136	3205	3136
Tue Jun 28 19:10:06 2022	1656436206	71	3134	3205	3134
Tue Jun 28 19:12:19 2022	1656436339	87	3118	3205	3118
Tue Jun 28 19:12:36 2022	1656436356	73	3132	3205	3132
Tue Jun 28 19:13:25 2022	1656436405	91	3114	3205	3114
Tue Jun 28 19:11:56 2022	1656436316	65	3140	3206	3140
Tue Jun 28 19:13:21 2022	1656436401	65	3141	3206	3141
Tue Jun 28 19:11:11 2022	1656436271	76	3130	3206	3130
Tue Jun 28 19:10:09 2022	1656436209	111	3095	3206	3095
Tue Jun 28 19:09:49 2022	1656436189	65	3142	3206	3141
Tue Jun 28 19:11:26 2022	1656436286	81	3125	3207	3125
Tue Jun 28 19:12:56 2022	1656436376	88	3119	3207	3119
Tue Jun 28 19:09:50 2022	1656436190	66	3141	3207	3141
Tue Jun 28 19:10:54 2022	1656436254	63	3144	3207	3144
Tue Jun 28 19:11:58 2022	1656436318	82	3127	3208	3127
Tue Jun 28 19:11:41 2022	1656436301	83	3126	3209	3125
Tue Jun 28 19:12:51 2022	1656436371	82	3129	3210	3129
Tue Jun 28 19:12:55 2022	1656436375	92	3119	3212	3119
Tue Jun 28 19:10:41 2022	1656436241	95	3117	3212	3117
Tue Jun 28 19:10:45 2022	1656436245	82	3131	3212	3130
Tue Jun 28 19:12:12 2022	1656436332	63	3151	3214	3150
Tue Jun 28 19:13:25 2022	1656436405	66	3148	3214	3148
Tue Jun 28 19:10:40 2022	1656436240	65	3149	3214	3149
Tue Jun 28 19:11:11 2022	1656436271	65	3152	3216	3152
Tue Jun 28 19:10:50 2022	1656436250	91	3129	3220	3129
Tue Jun 28 19:12:21 2022	1656436341	71	3156	3228	3156
Tue Jun 28 19:10:47 2022	1656436247	85	3146	3231	3146
Tue Jun 28 19:10:47 2022	1656436247	84	3150	3235	3150
Tue Jun 28 19:10:23 2022	1656436223	85	3153	3238	3153
Tue Jun 28 19:11:48 2022	1656436308	80	3158	3238	3158
Tue Jun 28 19:13:11 2022	1656436391	83	3156	3239	3156
Tue Jun 28 19:10:04 2022	1656436204	90	3151	3241	3151
Tue Jun 28 19:11:25 2022	1656436285	87	3155	3242	3155
Tue Jun 28 19:13:25 2022	1656436405	87	3160	3247	3160
Tue Jun 28 19:10:17 2022	1656436217	65	3183	3248	3183
Tue Jun 28 19:10:25 2022	1656436225	81	3175	3256	3175
Tue Jun 28 19:10:36 2022	1656436236	69	3190	3259	3190
Tue Jun 28 19:11:59 2022	1656436319	82	3177	3259	3177
Tue Jun 28 19:10:07 2022	1656436207	82	3179	3261	3179
Tue Jun 28 19:11:47 2022	1656436307	81	3180	3261	3180
Tue Jun 28 19:11:28 2022	1656436288	70	3196	3267	3196
Tue Jun 28 19:11:38 2022	1656436298	150	3127	3277	3127
Tue Jun 28 19:10:53 2022	1656436253	96	3183	3279	3183
Tue Jun 28 19:12:24 2022	1656436344	83	3198	3281	3198
Tue Jun 28 19:10:15 2022	1656436215	143	3140	3283	3139
Tue Jun 28 19:12:24 2022	1656436344	138	3145	3283	3145
Tue Jun 28 19:11:59 2022	1656436319	89	3196	3285	3196
Tue Jun 28 19:10:01 2022	1656436201	70	3216	3286	3216
Tue Jun 28 19:11:45 2022	1656436305	81	3207	3288	3206
Tue Jun 28 19:09:45 2022	1656436185	64	3225	3289	3224
Tue Jun 28 19:10:31 2022	1656436231	65	3224	3289	3224
Tue Jun 28 19:09:43 2022	1656436183	85	3205	3290	3205
Tue Jun 28 19:10:14 2022	1656436214	70	3221	3291	3221
Tue Jun 28 19:10:28 2022	1656436228	69	3223	3291	3222
Tue Jun 28 19:12:27 2022	1656436347	66	3226	3292	3226
Tue Jun 28 19:10:14 2022	1656436214	71	3221	3292	3221
Tue Jun 28 19:09:44 2022	1656436184	83	3210	3293	3210
Tue Jun 28 19:11:07 2022	1656436267	87	3206	3293	3206
Tue Jun 28 19:12:01 2022	1656436321	88	3206	3293	3205
Tue Jun 28 19:09:35 2022	1656436175	84	3210	3294	3210
Tue Jun 28 19:13:18 2022	1656436398	64	3230	3294	3230
Tue Jun 28 19:10:59 2022	1656436259	88	3207	3294	3206
Tue Jun 28 19:11:27 2022	1656436287	67	3228	3294	3227
Tue Jun 28 19:09:35 2022	1656436175	79	3215	3295	3215
Tue Jun 28 19:09:55 2022	1656436195	69	3226	3295	3226
Tue Jun 28 19:12:30 2022	1656436350	71	3224	3295	3224
Tue Jun 28 19:10:30 2022	1656436230	69	3227	3296	3226
Tue Jun 28 19:10:44 2022	1656436244	66	3230	3296	3230
Tue Jun 28 19:12:52 2022	1656436372	82	3215	3296	3215
Tue Jun 28 19:12:38 2022	1656436358	100	3197	3297	3197
Tue Jun 28 19:11:57 2022	1656436317	83	3214	3297	3214
Tue Jun 28 19:12:48 2022	1656436368	70	3226	3297	3226
Tue Jun 28 19:12:33 2022	1656436353	82	3216	3298	3215
Tue Jun 28 19:10:24 2022	1656436224	64	3233	3298	3233
Tue Jun 28 19:13:07 2022	1656436387	63	3235	3298	3235
Tue Jun 28 19:10:35 2022	1656436235	84	3214	3298	3213
Tue Jun 28 19:11:36 2022	1656436296	87	3212	3298	3211
Tue Jun 28 19:13:25 2022	1656436405	65	3233	3299	3233
Tue Jun 28 19:10:38 2022	1656436238	67	3231	3299	3231
Tue Jun 28 19:12:45 2022	1656436365	93	3206	3299	3205
Tue Jun 28 19:12:02 2022	1656436322	65	3234	3299	3233
Tue Jun 28 19:10:03 2022	1656436203	87	3213	3299	3212
Tue Jun 28 19:11:24 2022	1656436284	71	3229	3299	3229
Tue Jun 28 19:12:57 2022	1656436377	87	3213	3300	3213
Tue Jun 28 19:10:38 2022	1656436238	88	3212	3300	3212
Tue Jun 28 19:10:29 2022	1656436229	69	3231	3300	3231
Tue Jun 28 19:10:19 2022	1656436219	84	3216	3300	3216
Tue Jun 28 19:11:15 2022	1656436275	68	3232	3300	3231
Tue Jun 28 19:09:46 2022	1656436186	93	3207	3300	3207
Tue Jun 28 19:13:03 2022	1656436383	64	3236	3300	3236
Tue Jun 28 19:12:06 2022	1656436326	81	3219	3300	3218
Tue Jun 28 19:11:17 2022	1656436277	69	3231	3300	3231
Tue Jun 28 19:12:44 2022	1656436364	75	3226	3301	3226
Tue Jun 28 19:10:48 2022	1656436248	87	3214	3301	3118
Tue Jun 28 19:12:30 2022	1656436350	83	3218	3301	3218
Tue Jun 28 19:10:14 2022	1656436214	84	3217	3301	3217
Tue Jun 28 19:09:41 2022	1656436181	70	3231	3301	3231
Tue Jun 28 19:09:56 2022	1656436196	69	3232	3301	3232
Tue Jun 28 19:10:03 2022	1656436203	84	3217	3302	3217
Tue Jun 28 19:12:38 2022	1656436358	88	3214	3302	3214
Tue Jun 28 19:10:39 2022	1656436239	85	3217	3302	3217
Tue Jun 28 19:10:13 2022	1656436213	64	3238	3302	3237
Tue Jun 28 19:12:26 2022	1656436346	71	3231	3302	3231
Tue Jun 28 19:12:40 2022	1656436360	86	3217	3302	3217
Tue Jun 28 19:13:24 2022	1656436404	81	3221	3302	3221
Tue Jun 28 19:10:10 2022	1656436210	95	3208	3303	3208
Tue Jun 28 19:12:10 2022	1656436330	66	3237	3303	3237
Tue Jun 28 19:13:18 2022	1656436398	82	3221	3303	3221
Tue Jun 28 19:11:18 2022	1656436278	65	3238	3303	3238
Tue Jun 28 19:11:37 2022	1656436297	83	3220	3303	3220
Tue Jun 28 19:09:31 2022	1656436171	88	3215	3303	3215
Tue Jun 28 19:09:48 2022	1656436188	65	3238	3303	3238
Tue Jun 28 19:13:06 2022	1656436386	91	3212	3303	3212
Tue Jun 28 19:12:10 2022	1656436330	82	3221	3303	3221
Tue Jun 28 19:12:23 2022	1656436343	65	3238	3303	3238
Tue Jun 28 19:11:19 2022	1656436279	68	3235	3304	3235
Tue Jun 28 19:10:26 2022	1656436226	71	3233	3304	3233
Tue Jun 28 19:11:20 2022	1656436280	63	3241	3304	3241
Tue Jun 28 19:10:03 2022	1656436203	66	3239	3304	3238
Tue Jun 28 19:12:32 2022	1656436352	71	3234	3304	3233
Tue Jun 28 19:12:13 2022	1656436333	65	3240	3305	3240
Tue Jun 28 19:10:25 2022	1656436225	64	3241	3305	3241
Tue Jun 28 19:12:59 2022	1656436379	71	3235	3305	3235
Tue Jun 28 19:09:48 2022	1656436188	82	3224	3306	3224
Tue Jun 28 19:11:12 2022	1656436272	69	3237	3306	3237
Tue Jun 28 19:12:40 2022	1656436360	65	3241	3306	3241
Tue Jun 28 19:10:56 2022	1656436256	82	3225	3306	3224
Tue Jun 28 19:10:58 2022	1656436258	82	3224	3307	3224
Tue Jun 28 19:13:03 2022	1656436383	84	3223	3307	3222
Tue Jun 28 19:10:25 2022	1656436225	88	3219	3307	3219
Tue Jun 28 19:09:56 2022	1656436196	99	3208	3308	3208
Tue Jun 28 19:13:12 2022	1656436392	82	3226	3308	3226
Tue Jun 28 19:09:33 2022	1656436173	88	3220	3308	3219
Tue Jun 28 19:12:01 2022	1656436321	64	3244	3308	3244
Tue Jun 28 19:11:13 2022	1656436273	64	3244	3308	3244
Tue Jun 28 19:09:59 2022	1656436199	83	3225	3308	3225
Tue Jun 28 19:10:55 2022	1656436255	65	3243	3309	3243
Tue Jun 28 19:10:00 2022	1656436200	63	3247	3310	3247
Tue Jun 28 19:10:42 2022	1656436242	66	3246	3312	3246
Tue Jun 28 19:10:42 2022	1656436242	89	3224	3313	3224
Tue Jun 28 19:11:09 2022	1656436269	101	3213	3314	3213
Tue Jun 28 19:12:43 2022	1656436363	70	3245	3314	3244
Tue Jun 28 19:10:05 2022	1656436205	65	3250	3315	3250
Tue Jun 28 19:10:05 2022	1656436205	70	3258	3328	3258
Tue Jun 28 19:11:52 2022	1656436312	81	3255	3336	3255
Tue Jun 28 19:13:06 2022	1656436386	88	3254	3341	3254
Tue Jun 28 19:12:56 2022	1656436376	86	3257	3343	3257
Tue Jun 28 19:11:26 2022	1656436286	88	3255	3343	3255
Tue Jun 28 19:10:14 2022	1656436214	88	3260	3348	3260
Tue Jun 28 19:12:43 2022	1656436363	86	3262	3348	3262
Tue Jun 28 19:12:16 2022	1656436336	83	3266	3349	3266
Tue Jun 28 19:13:08 2022	1656436388	405	2948	3353	2948
Tue Jun 28 19:11:14 2022	1656436274	89	3290	3379	3290
Tue Jun 28 19:09:32 2022	1656436172	84	3301	3385	3301
Tue Jun 28 19:13:14 2022	1656436394	72	3317	3389	3317
Tue Jun 28 19:09:48 2022	1656436188	83	3306	3389	3306
Tue Jun 28 19:11:03 2022	1656436263	86	3303	3389	3303
Tue Jun 28 19:12:05 2022	1656436325	83	3307	3390	3307
Tue Jun 28 19:09:34 2022	1656436174	86	3304	3390	3304
Tue Jun 28 19:12:44 2022	1656436364	66	3325	3391	3325
Tue Jun 28 19:11:15 2022	1656436275	88	3303	3391	3303
Tue Jun 28 19:13:15 2022	1656436395	83	3308	3392	3308
Tue Jun 28 19:10:10 2022	1656436210	100	3293	3392	3292
Tue Jun 28 19:12:04 2022	1656436324	83	3310	3393	3310
Tue Jun 28 19:10:17 2022	1656436217	64	3329	3393	3328
Tue Jun 28 19:13:01 2022	1656436381	114	3278	3393	3278
Tue Jun 28 19:09:54 2022	1656436194	82	3311	3393	3311
Tue Jun 28 19:13:06 2022	1656436386	89	3305	3394	3304
Tue Jun 28 19:11:58 2022	1656436318	63	3330	3394	3330
Tue Jun 28 19:10:58 2022	1656436258	95	3298	3394	3298
Tue Jun 28 19:12:09 2022	1656436329	89	3305	3394	3305
Tue Jun 28 19:10:42 2022	1656436242	83	3311	3394	3311
Tue Jun 28 19:13:22 2022	1656436402	66	3329	3394	3329
Tue Jun 28 19:10:38 2022	1656436238	70	3325	3395	3324
Tue Jun 28 19:11:30 2022	1656436290	80	3315	3395	3315
Tue Jun 28 19:12:12 2022	1656436332	70	3325	3395	3325
Tue Jun 28 19:11:02 2022	1656436262	70	3325	3395	3325
Tue Jun 28 19:10:58 2022	1656436258	89	3307	3395	3306
Tue Jun 28 19:11:44 2022	1656436304	85	3310	3395	3310
Tue Jun 28 19:09:47 2022	1656436187	82	3313	3396	3313
Tue Jun 28 19:12:51 2022	1656436371	71	3325	3396	3325
Tue Jun 28 19:12:36 2022	1656436356	93	3302	3396	3302
Tue Jun 28 19:12:49 2022	1656436369	68	3328	3396	3328
Tue Jun 28 19:10:00 2022	1656436200	73	3323	3396	3323
Tue Jun 28 19:10:05 2022	1656436205	66	3330	3396	3330
Tue Jun 28 19:12:34 2022	1656436354	82	3315	3396	3314
Tue Jun 28 19:10:56 2022	1656436256	88	3309	3396	3308
Tue Jun 28 19:09:41 2022	1656436181	81	3315	3396	3315
Tue Jun 28 19:12:06 2022	1656436326	70	3326	3396	3326
Tue Jun 28 19:11:46 2022	1656436306	76	3321	3397	3320
Tue Jun 28 19:09:53 2022	1656436193	72	3325	3397	3324
Tue Jun 28 19:12:58 2022	1656436378	129	3269	3398	3268
Tue Jun 28 19:09:40 2022	1656436180	92	3306	3398	3306
Tue Jun 28 19:09:43 2022	1656436183	83	3315	3398	3315
Tue Jun 28 19:11:33 2022	1656436293	82	3316	3398	3316
Tue Jun 28 19:13:18 2022	1656436398	68	3330	3398	3330
Tue Jun 28 19:12:08 2022	1656436328	63	3335	3398	3335
Tue Jun 28 19:12:12 2022	1656436332	83	3316	3398	3315
Tue Jun 28 19:12:37 2022	1656436357	74	3324	3399	3324
Tue Jun 28 19:10:55 2022	1656436255	88	3311	3399	3310
Tue Jun 28 19:11:53 2022	1656436313	82	3317	3399	3317
Tue Jun 28 19:11:57 2022	1656436317	94	3305	3399	3305
Tue Jun 28 19:11:15 2022	1656436275	64	3335	3399	3335
Tue Jun 28 19:11:17 2022	1656436277	65	3334	3399	3334
Tue Jun 28 19:11:10 2022	1656436270	71	3328	3399	3328
Tue Jun 28 19:10:30 2022	1656436230	66	3333	3399	3333
Tue Jun 28 19:12:03 2022	1656436323	88	3311	3399	3311
Tue Jun 28 19:12:42 2022	1656436362	88	3312	3400	3311
Tue Jun 28 19:12:49 2022	1656436369	88	3311	3400	3311
Tue Jun 28 19:10:19 2022	1656436219	84	3315	3400	3315
Tue Jun 28 19:11:47 2022	1656436307	64	3336	3400	3336
Tue Jun 28 19:10:27 2022	1656436227	87	3313	3400	3313
Tue Jun 28 19:12:05 2022	1656436325	85	3315	3400	3315
Tue Jun 28 19:11:36 2022	1656436296	64	3336	3400	3335
Tue Jun 28 19:11:48 2022	1656436308	63	3337	3400	3337
Tue Jun 28 19:12:04 2022	1656436324	69	3331	3400	3331
Tue Jun 28 19:12:49 2022	1656436369	69	3333	3401	3333
Tue Jun 28 19:10:23 2022	1656436223	83	3318	3401	3318
Tue Jun 28 19:10:56 2022	1656436256	84	3317	3402	3317
Tue Jun 28 19:12:34 2022	1656436354	83	3319	3402	3319
Tue Jun 28 19:13:18 2022	1656436398	69	3333	3402	3333
Tue Jun 28 19:10:48 2022	1656436248	77	3325	3402	3325
Tue Jun 28 19:10:04 2022	1656436204	66	3337	3403	3337
Tue Jun 28 19:12:03 2022	1656436323	70	3333	3403	3333
Tue Jun 28 19:10:10 2022	1656436210	95	3308	3403	3308
Tue Jun 28 19:10:38 2022	1656436238	89	3314	3403	3314
Tue Jun 28 19:12:36 2022	1656436356	64	3339	3403	3339
Tue Jun 28 19:11:17 2022	1656436277	88	3314	3403	3314
Tue Jun 28 19:12:47 2022	1656436367	108	3295	3403	3295
