starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 28 19:23:36 2022	1656437016	71	26	97	26
Tue Jun 28 19:22:23 2022	1656436943	70	27	97	26
Tue Jun 28 19:23:32 2022	1656437012	73	24	97	24
Tue Jun 28 19:22:13 2022	1656436933	69	28	97	28
Tue Jun 28 19:21:38 2022	1656436898	73	24	97	24
Tue Jun 28 19:21:39 2022	1656436899	71	26	97	25
Tue Jun 28 19:23:06 2022	1656436986	71	26	97	25
Tue Jun 28 19:22:34 2022	1656436954	73	24	97	24
Tue Jun 28 19:22:07 2022	1656436927	71	26	97	26
Tue Jun 28 19:22:30 2022	1656436950	73	24	97	24
Tue Jun 28 19:23:36 2022	1656437016	69	28	97	28
Tue Jun 28 19:22:03 2022	1656436923	71	26	97	26
Tue Jun 28 19:22:28 2022	1656436948	69	28	97	28
Tue Jun 28 19:22:34 2022	1656436954	73	24	97	24
Tue Jun 28 19:22:27 2022	1656436947	67	30	97	30
Tue Jun 28 19:21:06 2022	1656436866	72	25	97	25
Tue Jun 28 19:22:19 2022	1656436939	69	28	97	28
Tue Jun 28 19:21:06 2022	1656436866	63	34	97	34
Tue Jun 28 19:21:14 2022	1656436874	65	32	97	32
Tue Jun 28 19:19:50 2022	1656436790	69	28	97	27
Tue Jun 28 19:21:49 2022	1656436909	70	27	97	27
Tue Jun 28 19:21:33 2022	1656436893	73	24	97	24
Tue Jun 28 19:23:31 2022	1656437011	72	25	97	25
Tue Jun 28 19:22:44 2022	1656436964	73	24	97	24
Tue Jun 28 19:23:23 2022	1656437003	67	30	97	30
Tue Jun 28 19:23:22 2022	1656437002	66	31	97	31
Tue Jun 28 19:21:35 2022	1656436895	74	23	97	23
Tue Jun 28 19:22:48 2022	1656436968	70	27	97	27
Tue Jun 28 19:22:35 2022	1656436955	68	29	97	29
Tue Jun 28 19:22:34 2022	1656436954	65	32	97	32
Tue Jun 28 19:23:43 2022	1656437023	73	24	97	24
Tue Jun 28 19:22:28 2022	1656436948	69	28	97	28
Tue Jun 28 19:23:38 2022	1656437018	65	32	97	32
Tue Jun 28 19:21:13 2022	1656436873	72	26	97	25
Tue Jun 28 19:21:28 2022	1656436888	74	23	97	23
Tue Jun 28 19:23:08 2022	1656436988	72	25	97	25
Tue Jun 28 19:22:39 2022	1656436959	73	24	97	24
Tue Jun 28 19:21:34 2022	1656436894	72	25	97	25
Tue Jun 28 19:23:15 2022	1656436995	69	28	97	28
Tue Jun 28 19:21:31 2022	1656436891	65	32	97	32
Tue Jun 28 19:21:06 2022	1656436866	71	27	97	27
Tue Jun 28 19:21:15 2022	1656436875	66	31	97	30
Tue Jun 28 19:22:49 2022	1656436969	70	27	97	27
Tue Jun 28 19:21:35 2022	1656436895	70	28	97	27
Tue Jun 28 19:22:46 2022	1656436966	72	25	97	25
Tue Jun 28 19:23:05 2022	1656436985	68	29	97	29
Tue Jun 28 19:21:36 2022	1656436896	71	26	97	26
Tue Jun 28 19:23:35 2022	1656437015	72	25	97	25
Tue Jun 28 19:21:17 2022	1656436877	69	28	97	28
Tue Jun 28 19:23:11 2022	1656436991	73	24	97	24
Tue Jun 28 19:23:04 2022	1656436984	73	24	97	24
Tue Jun 28 19:23:21 2022	1656437001	70	27	97	27
Tue Jun 28 19:22:44 2022	1656436964	70	27	97	27
Tue Jun 28 19:21:40 2022	1656436900	73	24	97	24
Tue Jun 28 19:22:21 2022	1656436941	66	31	97	31
Tue Jun 28 19:23:37 2022	1656437017	64	33	97	33
Tue Jun 28 19:21:48 2022	1656436908	71	26	97	26
Tue Jun 28 19:22:43 2022	1656436963	72	25	97	25
Tue Jun 28 19:20:13 2022	1656436813	72	26	97	25
Tue Jun 28 19:21:21 2022	1656436881	70	27	97	27
Tue Jun 28 19:22:45 2022	1656436965	68	29	97	29
Tue Jun 28 19:21:13 2022	1656436873	65	32	97	32
Tue Jun 28 19:21:00 2022	1656436860	72	25	97	25
Tue Jun 28 19:21:37 2022	1656436897	73	25	97	25
Tue Jun 28 19:23:24 2022	1656437004	75	23	97	22
Tue Jun 28 19:23:35 2022	1656437015	70	28	97	28
Tue Jun 28 19:21:16 2022	1656436876	64	33	97	33
Tue Jun 28 19:23:36 2022	1656437016	73	24	97	23
Tue Jun 28 19:21:35 2022	1656436895	73	24	97	24
Tue Jun 28 19:21:07 2022	1656436867	70	28	97	27
Tue Jun 28 19:22:43 2022	1656436963	66	31	97	31
Tue Jun 28 19:22:55 2022	1656436975	64	33	97	33
Tue Jun 28 19:23:19 2022	1656436999	65	33	97	32
Tue Jun 28 19:21:53 2022	1656436913	71	26	97	26
Tue Jun 28 19:23:45 2022	1656437025	70	28	97	26
Tue Jun 28 19:23:36 2022	1656437016	73	25	97	24
Tue Jun 28 19:21:14 2022	1656436874	64	33	97	33
Tue Jun 28 19:23:20 2022	1656437000	69	28	97	28
Tue Jun 28 19:21:48 2022	1656436908	68	29	97	29
Tue Jun 28 19:21:21 2022	1656436881	64	33	97	33
Tue Jun 28 19:21:53 2022	1656436913	72	25	97	25
Tue Jun 28 19:22:06 2022	1656436926	73	24	97	24
Tue Jun 28 19:21:45 2022	1656436905	72	26	97	26
Tue Jun 28 19:21:45 2022	1656436905	69	28	97	27
Tue Jun 28 19:23:11 2022	1656436991	64	34	97	34
Tue Jun 28 19:22:01 2022	1656436921	72	25	97	25
Tue Jun 28 19:21:14 2022	1656436874	65	33	97	32
Tue Jun 28 19:21:16 2022	1656436876	69	29	97	29
Tue Jun 28 19:23:26 2022	1656437006	76	21	97	21
Tue Jun 28 19:21:45 2022	1656436905	72	26	97	26
Tue Jun 28 19:23:20 2022	1656437000	74	24	97	24
Tue Jun 28 19:22:18 2022	1656436938	71	26	97	26
Tue Jun 28 19:22:51 2022	1656436971	65	32	97	32
Tue Jun 28 19:23:22 2022	1656437002	66	31	97	31
Tue Jun 28 19:23:07 2022	1656436987	73	24	97	24
Tue Jun 28 19:21:14 2022	1656436874	68	29	97	29
Tue Jun 28 19:22:52 2022	1656436972	65	32	98	32
Tue Jun 28 19:22:27 2022	1656436947	70	28	98	28
Tue Jun 28 19:23:07 2022	1656436987	72	26	98	26
Tue Jun 28 19:23:04 2022	1656436984	66	32	98	31
Tue Jun 28 19:21:31 2022	1656436891	68	29	98	29
Tue Jun 28 19:23:42 2022	1656437022	67	31	98	31
Tue Jun 28 19:21:51 2022	1656436911	72	26	98	26
Tue Jun 28 19:22:08 2022	1656436928	65	32	98	32
Tue Jun 28 19:21:51 2022	1656436911	73	24	98	24
Tue Jun 28 19:21:35 2022	1656436895	72	26	98	26
Tue Jun 28 19:22:39 2022	1656436959	66	31	98	31
Tue Jun 28 19:22:31 2022	1656436951	66	32	98	32
Tue Jun 28 19:22:14 2022	1656436934	73	25	98	25
Tue Jun 28 19:22:18 2022	1656436938	73	24	98	24
Tue Jun 28 19:22:35 2022	1656436955	69	29	98	29
Tue Jun 28 19:21:58 2022	1656436918	66	32	98	32
Tue Jun 28 19:21:58 2022	1656436918	69	29	98	27
Tue Jun 28 19:21:27 2022	1656436887	73	25	98	25
Tue Jun 28 19:23:45 2022	1656437025	72	26	98	26
Tue Jun 28 19:22:57 2022	1656436977	73	25	98	25
Tue Jun 28 19:21:42 2022	1656436902	71	27	98	27
Tue Jun 28 19:23:06 2022	1656436986	73	25	98	24
Tue Jun 28 19:23:15 2022	1656436995	72	26	98	25
Tue Jun 28 19:21:35 2022	1656436895	70	27	98	27
Tue Jun 28 19:22:50 2022	1656436970	73	24	98	24
Tue Jun 28 19:22:39 2022	1656436959	71	27	98	27
Tue Jun 28 19:22:15 2022	1656436935	66	32	98	32
Tue Jun 28 19:21:50 2022	1656436910	73	25	98	25
Tue Jun 28 19:23:15 2022	1656436995	71	27	98	27
Tue Jun 28 19:21:16 2022	1656436876	70	28	98	28
Tue Jun 28 19:22:32 2022	1656436952	73	25	98	25
Tue Jun 28 19:22:34 2022	1656436954	70	28	98	28
Tue Jun 28 19:22:13 2022	1656436933	72	26	98	26
Tue Jun 28 19:20:12 2022	1656436812	71	26	98	26
Tue Jun 28 19:20:17 2022	1656436817	73	24	98	24
Tue Jun 28 19:21:14 2022	1656436874	66	32	98	31
Tue Jun 28 19:21:28 2022	1656436888	75	23	98	23
Tue Jun 28 19:21:33 2022	1656436893	68	29	98	29
Tue Jun 28 19:22:08 2022	1656436928	73	25	98	24
Tue Jun 28 19:21:14 2022	1656436874	71	26	98	26
Tue Jun 28 19:19:48 2022	1656436788	72	26	98	26
Tue Jun 28 19:22:35 2022	1656436955	67	31	98	30
Tue Jun 28 19:21:21 2022	1656436881	64	34	98	34
Tue Jun 28 19:23:15 2022	1656436995	73	25	98	24
Tue Jun 28 19:23:31 2022	1656437011	72	25	98	25
Tue Jun 28 19:23:45 2022	1656437025	70	28	98	28
Tue Jun 28 19:20:42 2022	1656436842	66	32	98	32
Tue Jun 28 19:23:40 2022	1656437020	73	24	98	24
Tue Jun 28 19:22:51 2022	1656436971	67	31	98	31
Tue Jun 28 19:21:18 2022	1656436878	64	34	98	34
Tue Jun 28 19:22:24 2022	1656436944	73	25	98	25
Tue Jun 28 19:21:28 2022	1656436888	69	29	98	26
Tue Jun 28 19:22:49 2022	1656436969	70	28	98	28
Tue Jun 28 19:21:10 2022	1656436870	70	28	98	28
Tue Jun 28 19:21:22 2022	1656436882	68	30	98	30
Tue Jun 28 19:21:33 2022	1656436893	69	29	98	29
Tue Jun 28 19:23:08 2022	1656436988	68	29	98	29
Tue Jun 28 19:21:33 2022	1656436893	71	27	98	27
Tue Jun 28 19:22:06 2022	1656436926	74	24	98	24
Tue Jun 28 19:21:33 2022	1656436893	74	24	98	24
Tue Jun 28 19:23:13 2022	1656436993	72	26	98	26
Tue Jun 28 19:23:21 2022	1656437001	71	27	98	26
Tue Jun 28 19:21:21 2022	1656436881	66	32	98	32
Tue Jun 28 19:22:27 2022	1656436947	66	32	98	32
Tue Jun 28 19:21:07 2022	1656436867	72	26	98	26
Tue Jun 28 19:23:11 2022	1656436991	64	34	98	33
Tue Jun 28 19:23:35 2022	1656437015	73	25	98	25
Tue Jun 28 19:22:18 2022	1656436938	66	32	98	32
Tue Jun 28 19:22:16 2022	1656436936	68	30	98	30
Tue Jun 28 19:23:27 2022	1656437007	73	25	98	25
Tue Jun 28 19:22:52 2022	1656436972	73	25	98	25
Tue Jun 28 19:21:29 2022	1656436889	73	25	98	25
Tue Jun 28 19:20:27 2022	1656436827	74	24	98	24
Tue Jun 28 19:20:46 2022	1656436846	74	24	98	24
Tue Jun 28 19:21:36 2022	1656436896	70	28	98	27
Tue Jun 28 19:20:23 2022	1656436823	73	25	98	25
Tue Jun 28 19:22:58 2022	1656436978	71	27	98	27
Tue Jun 28 19:23:07 2022	1656436987	65	33	98	32
Tue Jun 28 19:21:20 2022	1656436880	71	27	98	27
Tue Jun 28 19:20:54 2022	1656436854	74	24	98	24
Tue Jun 28 19:21:47 2022	1656436907	71	27	98	27
Tue Jun 28 19:22:03 2022	1656436923	72	26	98	26
Tue Jun 28 19:22:12 2022	1656436932	64	34	98	34
Tue Jun 28 19:20:31 2022	1656436831	73	26	98	25
Tue Jun 28 19:23:32 2022	1656437012	68	30	98	30
Tue Jun 28 19:22:11 2022	1656436931	73	25	98	25
Tue Jun 28 19:21:14 2022	1656436874	71	27	98	27
Tue Jun 28 19:22:32 2022	1656436952	73	25	98	25
Tue Jun 28 19:22:13 2022	1656436933	70	28	98	28
Tue Jun 28 19:22:14 2022	1656436934	64	34	98	34
Tue Jun 28 19:23:33 2022	1656437013	74	24	98	24
Tue Jun 28 19:22:23 2022	1656436943	67	31	98	30
Tue Jun 28 19:21:17 2022	1656436877	65	33	98	32
Tue Jun 28 19:21:09 2022	1656436869	69	29	98	29
Tue Jun 28 19:21:50 2022	1656436910	66	32	98	32
Tue Jun 28 19:23:00 2022	1656436980	71	27	98	27
Tue Jun 28 19:22:05 2022	1656436925	73	25	98	25
Tue Jun 28 19:21:43 2022	1656436903	71	27	98	27
Tue Jun 28 19:21:27 2022	1656436887	71	27	98	24
Tue Jun 28 19:21:12 2022	1656436872	68	31	98	30
Tue Jun 28 19:23:09 2022	1656436989	69	29	98	29
Tue Jun 28 19:21:34 2022	1656436894	68	30	98	30
Tue Jun 28 19:21:34 2022	1656436894	72	26	98	26
Tue Jun 28 19:22:00 2022	1656436920	66	32	98	32
Tue Jun 28 19:21:27 2022	1656436887	71	27	98	27
Tue Jun 28 19:22:18 2022	1656436938	65	33	98	33
Tue Jun 28 19:22:18 2022	1656436938	74	24	98	24
Tue Jun 28 19:21:53 2022	1656436913	74	25	98	24
Tue Jun 28 19:22:01 2022	1656436921	70	28	98	28
Tue Jun 28 19:22:00 2022	1656436920	67	31	98	31
Tue Jun 28 19:21:14 2022	1656436874	67	31	98	31
Tue Jun 28 19:21:28 2022	1656436888	71	27	98	27
Tue Jun 28 19:20:33 2022	1656436833	72	26	98	26
Tue Jun 28 19:23:20 2022	1656437000	71	27	98	27
Tue Jun 28 19:21:49 2022	1656436909	71	27	98	27
Tue Jun 28 19:19:46 2022	1656436786	70	28	98	27
Tue Jun 28 19:21:51 2022	1656436911	65	34	98	34
Tue Jun 28 19:21:27 2022	1656436887	70	28	98	28
Tue Jun 28 19:21:20 2022	1656436880	73	25	98	25
Tue Jun 28 19:21:20 2022	1656436880	65	33	98	33
Tue Jun 28 19:21:11 2022	1656436871	66	32	98	32
Tue Jun 28 19:22:00 2022	1656436920	73	25	98	25
Tue Jun 28 19:22:46 2022	1656436966	65	33	98	32
Tue Jun 28 19:21:10 2022	1656436870	63	35	98	35
Tue Jun 28 19:19:51 2022	1656436791	72	27	98	26
Tue Jun 28 19:20:25 2022	1656436825	73	25	98	25
Tue Jun 28 19:23:32 2022	1656437012	74	24	98	24
Tue Jun 28 19:21:38 2022	1656436898	65	33	98	33
Tue Jun 28 19:22:33 2022	1656436953	73	25	98	25
Tue Jun 28 19:22:13 2022	1656436933	72	26	98	26
Tue Jun 28 19:22:23 2022	1656436943	67	31	98	31
Tue Jun 28 19:23:45 2022	1656437025	67	31	98	28
Tue Jun 28 19:21:50 2022	1656436910	72	27	98	27
Tue Jun 28 19:21:31 2022	1656436891	66	33	98	30
Tue Jun 28 19:22:59 2022	1656436979	70	29	98	28
Tue Jun 28 19:21:08 2022	1656436868	63	35	98	35
Tue Jun 28 19:23:33 2022	1656437013	74	25	98	25
Tue Jun 28 19:22:05 2022	1656436925	66	33	98	33
Tue Jun 28 19:23:32 2022	1656437012	72	26	98	26
Tue Jun 28 19:23:05 2022	1656436985	71	28	98	27
Tue Jun 28 19:22:03 2022	1656436923	66	33	98	33
Tue Jun 28 19:23:38 2022	1656437018	71	27	98	26
Tue Jun 28 19:23:07 2022	1656436987	74	24	98	24
Tue Jun 28 19:23:42 2022	1656437022	70	28	98	28
Tue Jun 28 19:23:15 2022	1656436995	74	24	98	24
Tue Jun 28 19:20:30 2022	1656436830	72	27	98	27
Tue Jun 28 19:23:10 2022	1656436990	73	25	98	25
Tue Jun 28 19:20:44 2022	1656436844	70	28	98	28
Tue Jun 28 19:20:23 2022	1656436823	73	26	98	25
Tue Jun 28 19:23:17 2022	1656436997	66	33	98	32
Tue Jun 28 19:21:33 2022	1656436893	71	27	98	27
Tue Jun 28 19:21:21 2022	1656436881	65	33	98	33
Tue Jun 28 19:22:13 2022	1656436933	74	24	98	24
Tue Jun 28 19:22:58 2022	1656436978	67	31	98	31
Tue Jun 28 19:19:50 2022	1656436790	73	26	98	26
Tue Jun 28 19:22:29 2022	1656436949	74	24	98	24
Tue Jun 28 19:22:24 2022	1656436944	73	26	98	25
Tue Jun 28 19:21:39 2022	1656436899	73	26	98	26
Tue Jun 28 19:23:33 2022	1656437013	73	25	99	25
Tue Jun 28 19:21:21 2022	1656436881	69	30	99	30
Tue Jun 28 19:21:10 2022	1656436870	66	33	99	33
Tue Jun 28 19:23:15 2022	1656436995	74	25	99	25
Tue Jun 28 19:23:42 2022	1656437022	74	25	99	25
Tue Jun 28 19:21:20 2022	1656436880	67	32	99	32
Tue Jun 28 19:23:38 2022	1656437018	72	27	99	26
Tue Jun 28 19:23:08 2022	1656436988	66	33	99	32
Tue Jun 28 19:22:13 2022	1656436933	74	24	99	24
Tue Jun 28 19:22:27 2022	1656436947	74	24	99	24
Tue Jun 28 19:23:33 2022	1656437013	74	24	99	24
Tue Jun 28 19:22:49 2022	1656436969	75	24	99	24
Tue Jun 28 19:22:35 2022	1656436955	65	34	99	33
Tue Jun 28 19:23:12 2022	1656436992	71	27	99	27
Tue Jun 28 19:22:15 2022	1656436935	73	26	99	26
Tue Jun 28 19:20:06 2022	1656436806	73	26	99	26
Tue Jun 28 19:20:16 2022	1656436816	73	25	99	25
Tue Jun 28 19:23:21 2022	1656437001	74	24	99	24
Tue Jun 28 19:21:11 2022	1656436871	67	32	99	32
Tue Jun 28 19:21:15 2022	1656436875	69	30	99	30
Tue Jun 28 19:21:17 2022	1656436877	66	33	99	33
Tue Jun 28 19:23:03 2022	1656436983	74	25	99	24
Tue Jun 28 19:21:28 2022	1656436888	74	24	99	24
Tue Jun 28 19:23:33 2022	1656437013	73	26	99	26
Tue Jun 28 19:23:08 2022	1656436988	75	24	99	24
Tue Jun 28 19:21:39 2022	1656436899	70	29	99	26
Tue Jun 28 19:22:45 2022	1656436965	64	34	99	34
Tue Jun 28 19:23:17 2022	1656436997	65	34	99	33
Tue Jun 28 19:23:16 2022	1656436996	74	25	99	25
Tue Jun 28 19:22:14 2022	1656436934	75	23	99	23
Tue Jun 28 19:21:08 2022	1656436868	70	29	99	28
Tue Jun 28 19:22:08 2022	1656436928	68	31	99	31
Tue Jun 28 19:22:01 2022	1656436921	69	30	99	30
Tue Jun 28 19:21:37 2022	1656436897	75	24	99	24
Tue Jun 28 19:20:23 2022	1656436823	73	26	99	26
Tue Jun 28 19:22:33 2022	1656436953	74	25	99	25
Tue Jun 28 19:21:10 2022	1656436870	65	34	99	34
Tue Jun 28 19:21:42 2022	1656436902	75	24	99	24
Tue Jun 28 19:23:02 2022	1656436982	71	28	99	28
Tue Jun 28 19:21:07 2022	1656436867	65	33	99	33
Tue Jun 28 19:21:06 2022	1656436866	69	30	99	30
Tue Jun 28 19:23:17 2022	1656436997	75	24	99	24
Tue Jun 28 19:21:17 2022	1656436877	65	34	99	34
Tue Jun 28 19:22:46 2022	1656436966	75	24	99	24
Tue Jun 28 19:20:07 2022	1656436807	70	29	99	29
Tue Jun 28 19:22:03 2022	1656436923	70	29	99	29
Tue Jun 28 19:22:18 2022	1656436938	67	32	99	32
Tue Jun 28 19:21:18 2022	1656436878	69	30	99	30
Tue Jun 28 19:22:17 2022	1656436937	67	32	99	32
Tue Jun 28 19:22:18 2022	1656436938	70	29	99	29
Tue Jun 28 19:21:19 2022	1656436879	65	34	99	33
Tue Jun 28 19:21:09 2022	1656436869	68	31	99	31
Tue Jun 28 19:21:20 2022	1656436880	64	35	99	35
Tue Jun 28 19:20:28 2022	1656436828	64	35	99	35
Tue Jun 28 19:22:03 2022	1656436923	72	27	99	26
Tue Jun 28 19:22:24 2022	1656436944	70	29	99	29
Tue Jun 28 19:23:12 2022	1656436992	74	25	99	25
Tue Jun 28 19:21:33 2022	1656436893	75	24	99	24
Tue Jun 28 19:22:26 2022	1656436946	70	29	99	29
Tue Jun 28 19:21:37 2022	1656436897	73	26	99	26
Tue Jun 28 19:23:35 2022	1656437015	71	29	99	28
Tue Jun 28 19:23:11 2022	1656436991	63	36	99	36
Tue Jun 28 19:23:06 2022	1656436986	67	32	99	32
Tue Jun 28 19:23:06 2022	1656436986	73	26	99	26
Tue Jun 28 19:21:49 2022	1656436909	68	31	99	31
Tue Jun 28 19:21:43 2022	1656436903	66	33	99	33
Tue Jun 28 19:21:41 2022	1656436901	73	26	99	26
Tue Jun 28 19:21:21 2022	1656436881	64	35	99	35
Tue Jun 28 19:19:47 2022	1656436787	75	24	99	24
Tue Jun 28 19:22:49 2022	1656436969	72	27	99	27
Tue Jun 28 19:21:43 2022	1656436903	74	25	99	25
Tue Jun 28 19:23:09 2022	1656436989	75	24	99	24
Tue Jun 28 19:20:59 2022	1656436859	68	31	99	31
Tue Jun 28 19:21:45 2022	1656436905	70	30	99	30
Tue Jun 28 19:21:12 2022	1656436872	68	31	99	31
Tue Jun 28 19:22:33 2022	1656436953	68	32	99	31
Tue Jun 28 19:20:42 2022	1656436842	75	24	99	24
Tue Jun 28 19:21:43 2022	1656436903	71	28	99	28
Tue Jun 28 19:22:56 2022	1656436976	66	33	99	33
Tue Jun 28 19:19:52 2022	1656436792	74	25	99	25
Tue Jun 28 19:22:35 2022	1656436955	76	23	99	23
Tue Jun 28 19:23:40 2022	1656437020	69	30	99	30
Tue Jun 28 19:23:25 2022	1656437005	72	28	99	27
Tue Jun 28 19:22:07 2022	1656436927	67	32	99	32
Tue Jun 28 19:23:45 2022	1656437025	75	24	99	24
Tue Jun 28 19:21:11 2022	1656436871	71	28	99	28
Tue Jun 28 19:22:35 2022	1656436955	74	25	99	25
Tue Jun 28 19:21:44 2022	1656436904	74	25	99	25
Tue Jun 28 19:22:28 2022	1656436948	71	28	99	28
Tue Jun 28 19:22:19 2022	1656436939	75	25	99	24
Tue Jun 28 19:21:53 2022	1656436913	65	34	99	34
Tue Jun 28 19:20:28 2022	1656436828	73	26	99	26
Tue Jun 28 19:22:12 2022	1656436932	75	24	99	24
Tue Jun 28 19:22:39 2022	1656436959	73	27	99	26
Tue Jun 28 19:21:21 2022	1656436881	63	37	99	37
Tue Jun 28 19:20:45 2022	1656436845	69	30	99	30
Tue Jun 28 19:20:53 2022	1656436853	66	34	99	34
Tue Jun 28 19:22:54 2022	1656436974	72	27	99	27
Tue Jun 28 19:22:27 2022	1656436947	74	25	99	25
Tue Jun 28 19:21:41 2022	1656436901	65	34	99	34
Tue Jun 28 19:23:08 2022	1656436988	74	25	99	25
Tue Jun 28 19:21:34 2022	1656436894	68	31	99	31
Tue Jun 28 19:23:09 2022	1656436989	71	29	99	28
Tue Jun 28 19:21:10 2022	1656436870	67	33	99	32
Tue Jun 28 19:20:46 2022	1656436846	75	25	99	25
Tue Jun 28 19:21:07 2022	1656436867	65	35	99	35
Tue Jun 28 19:23:02 2022	1656436982	74	25	99	25
Tue Jun 28 19:19:53 2022	1656436793	64	36	99	35
Tue Jun 28 19:21:06 2022	1656436866	71	29	99	29
Tue Jun 28 19:21:43 2022	1656436903	66	34	99	33
Tue Jun 28 19:21:13 2022	1656436873	67	32	99	32
Tue Jun 28 19:21:06 2022	1656436866	67	33	99	32
Tue Jun 28 19:20:23 2022	1656436823	76	24	99	23
Tue Jun 28 19:21:41 2022	1656436901	75	25	99	25
Tue Jun 28 19:20:12 2022	1656436812	70	29	100	26
Tue Jun 28 19:21:06 2022	1656436866	65	34	100	34
Tue Jun 28 19:20:32 2022	1656436832	73	27	100	26
Tue Jun 28 19:23:07 2022	1656436987	73	26	100	26
Tue Jun 28 19:23:42 2022	1656437022	76	24	100	24
Tue Jun 28 19:20:06 2022	1656436806	70	30	100	30
Tue Jun 28 19:22:08 2022	1656436928	66	33	100	33
Tue Jun 28 19:22:39 2022	1656436959	67	33	100	24
Tue Jun 28 19:20:32 2022	1656436832	68	31	100	31
Tue Jun 28 19:21:36 2022	1656436896	67	33	100	33
Tue Jun 28 19:21:35 2022	1656436895	74	26	100	26
Tue Jun 28 19:21:34 2022	1656436894	65	35	100	35
Tue Jun 28 19:22:36 2022	1656436956	75	25	100	25
Tue Jun 28 19:21:09 2022	1656436869	71	29	100	28
Tue Jun 28 19:21:33 2022	1656436893	73	26	100	26
Tue Jun 28 19:21:38 2022	1656436898	71	28	100	28
Tue Jun 28 19:21:55 2022	1656436915	74	26	100	25
Tue Jun 28 19:21:19 2022	1656436879	71	28	100	28
Tue Jun 28 19:21:27 2022	1656436887	77	22	100	22
Tue Jun 28 19:21:19 2022	1656436879	77	23	100	23
Tue Jun 28 19:21:16 2022	1656436876	73	26	100	26
Tue Jun 28 19:23:35 2022	1656437015	69	31	100	31
Tue Jun 28 19:21:42 2022	1656436902	73	27	100	27
Tue Jun 28 19:22:13 2022	1656436933	67	33	100	33
Tue Jun 28 19:21:36 2022	1656436896	67	33	100	32
Tue Jun 28 19:20:00 2022	1656436800	65	35	100	34
Tue Jun 28 19:23:04 2022	1656436984	75	25	100	25
Tue Jun 28 19:23:15 2022	1656436995	71	28	100	28
Tue Jun 28 19:22:04 2022	1656436924	65	35	100	35
Tue Jun 28 19:21:35 2022	1656436895	73	27	100	26
Tue Jun 28 19:21:08 2022	1656436868	63	36	100	36
Tue Jun 28 19:21:16 2022	1656436876	67	33	100	33
Tue Jun 28 19:22:12 2022	1656436932	76	24	100	24
Tue Jun 28 19:22:34 2022	1656436954	71	29	100	29
Tue Jun 28 19:22:01 2022	1656436921	73	27	100	26
Tue Jun 28 19:21:32 2022	1656436892	65	35	100	35
Tue Jun 28 19:21:34 2022	1656436894	73	27	100	27
Tue Jun 28 19:22:11 2022	1656436931	75	25	100	25
Tue Jun 28 19:23:42 2022	1656437022	66	34	100	34
Tue Jun 28 19:21:29 2022	1656436889	69	31	100	31
Tue Jun 28 19:20:52 2022	1656436852	68	31	100	31
Tue Jun 28 19:20:30 2022	1656436830	71	29	100	29
Tue Jun 28 19:21:21 2022	1656436881	62	37	100	37
Tue Jun 28 19:22:27 2022	1656436947	75	25	100	25
Tue Jun 28 19:22:50 2022	1656436970	69	31	100	31
Tue Jun 28 19:22:32 2022	1656436952	69	31	100	31
Tue Jun 28 19:20:15 2022	1656436815	76	24	100	24
Tue Jun 28 19:21:06 2022	1656436866	73	27	100	27
Tue Jun 28 19:20:12 2022	1656436812	74	26	100	26
Tue Jun 28 19:23:17 2022	1656436997	76	24	100	24
Tue Jun 28 19:22:14 2022	1656436934	67	33	100	32
Tue Jun 28 19:20:44 2022	1656436844	76	24	100	24
Tue Jun 28 19:22:07 2022	1656436927	73	27	100	27
Tue Jun 28 19:21:13 2022	1656436873	69	31	100	31
Tue Jun 28 19:21:48 2022	1656436908	64	36	100	35
Tue Jun 28 19:22:44 2022	1656436964	65	35	100	34
Tue Jun 28 19:23:35 2022	1656437015	75	25	100	25
Tue Jun 28 19:20:12 2022	1656436812	67	33	100	33
Tue Jun 28 19:22:08 2022	1656436928	76	24	100	24
Tue Jun 28 19:23:24 2022	1656437004	73	28	100	27
Tue Jun 28 19:21:20 2022	1656436880	68	32	100	31
Tue Jun 28 19:21:56 2022	1656436916	65	35	100	35
Tue Jun 28 19:23:24 2022	1656437004	66	34	100	34
Tue Jun 28 19:23:04 2022	1656436984	75	25	100	25
Tue Jun 28 19:22:34 2022	1656436954	66	34	100	34
Tue Jun 28 19:21:32 2022	1656436892	69	31	100	31
Tue Jun 28 19:22:43 2022	1656436963	75	25	100	25
Tue Jun 28 19:21:18 2022	1656436878	63	37	100	36
Tue Jun 28 19:21:56 2022	1656436916	64	36	100	36
Tue Jun 28 19:22:33 2022	1656436953	74	26	100	26
Tue Jun 28 19:20:15 2022	1656436815	75	26	100	25
Tue Jun 28 19:21:11 2022	1656436871	64	36	100	36
Tue Jun 28 19:20:00 2022	1656436800	75	25	100	25
Tue Jun 28 19:21:07 2022	1656436867	65	35	100	35
Tue Jun 28 19:23:41 2022	1656437021	69	31	100	31
Tue Jun 28 19:21:51 2022	1656436911	66	34	100	34
Tue Jun 28 19:22:33 2022	1656436953	70	30	100	30
Tue Jun 28 19:23:28 2022	1656437008	76	25	100	25
Tue Jun 28 19:21:46 2022	1656436906	77	23	100	23
Tue Jun 28 19:22:15 2022	1656436935	68	32	100	32
Tue Jun 28 19:22:00 2022	1656436920	77	24	100	24
Tue Jun 28 19:21:21 2022	1656436881	76	24	100	24
